Number,Garrett point,Garrett value
1,0.09,99
2,0.2,98
3,0.32,97
4,0.45,96
5,0.61,95
6,0.78,94
7,0.97,93
8,1.18,92
9,1.42,91
10,1.68,90
11,1.96,89
12,2.28,88
13,2.63,87
14,3.01,86
15,3.43,85
16,3.89,84
17,4.38,83
18,4.92,82
19,5.51,81
20,6.14,80
21,6.81,79
22,7.55,78
23,8.33,77
24,9.17,76
25,10.16,75
26,11.03,74
27,12.04,73
28,13.11,72
29,14.25,71
30,15.44,70
31,16.69,69
32,18.01,68
33,19.39,67
34,20.93,66
35,22.32,65
36,23.88,64
37,25.48,63
38,27.15,62
39,28.86,61
40,30.61,60
41,32.42,59
42,34.25,58
43,36.15,57
44,38.06,56
45,40.01,55
46,41.97,54
47,43.97,53
48,45.97,52
49,47.98,51
50,50,50
51,52.02,49
52,54.03,48
53,56.03,47
54,58.03,46
55,59.99,45
56,61.94,44
57,63.85,43
58,65.75,42
59,67.48,41
60,69.39,40
61,71.14,39
62,72.85,38
63,74.52,37
64,76.12,36
65,77.68,35
66,79.12,34
67,80.61,33
68,81.99,32
69,83.31,31
70,84.56,30
71,85.75,29
72,86.89,28
73,87.96,27
74,88.97,26
75,89.94,25
76,90.83,24
77,91.67,23
78,92.45,22
79,93.19,21
80,93.86,20
81,94.49,19
82,95.08,18
83,95.62,17
84,96.11,16
85,96.57,15
86,96.99,14
87,97.37,13
88,98.72,12
89,98.04,11
90,98.32,10
91,98.58,9
92,99.82,8
93,99.03,7
94,99.22,6
95,99.39,5
96,99.55,4
97,99.68,3
98,99.8,2
99,99.91,1
100,100,0
