X,col1,col2,col3,col4,col5,col6
1,780000,28,1115,89.35,55,278.5
2,865000,27,1286,85.7,87.5,327.5
3,801000,28,1324,76.2,73.5,297
4,870000,29,1176,79.1,94,287.5
5,829000,29,1162,77.53,38,296
6,910000,31,1205,80.5,87,277.5
7,958000,31,1152,83.33,81.5,319.5
8,902000,25,1242,86.47,87,295
9,906000,18,1230,75.5,71.5,304
10,857000,42,1119,76.3,44.5,298.5
11,900000,77,1091,73.65,72.5,290.5
12,960000,66,1052,67.8,60,289.5
13,970000,53,975,81.1,86,289.5
14,1000000,64,1134,77.55,94,295.5
15,1050000,92,1158,78.65,61.5,291.5
16,1080000,100,1099,66.89,67.5,307
17,1100000,110,1045,80,117,288
18,1100000,110,1218,75.65,75,304.5
19,1150000,230,1163,73.25,74.5,304
20,1200000,300,1202,74,109.5,298
21,1200000,420,1101,78,103.5,283
22,1250000,430,1029,75,77,291.5
23,1100000,430,875,80,131,270.5
24,1259000,570,1068,80.58,74,308.5
25,1075000,172,1063,79.42,77.5,286.5
